KDCPUM,KDPKAB,WADMKC,WADMKK,WADMPR,aet,drought_class,month,pdsi,pet,pr,ro,soil,tmmn,tmmx,vap,vpd,year
11.01.05,11.01,Meukek,Aceh Selatan,Aceh,665.6032880629023,Wet,11,463.60096497498216,665.6032880629023,332.33398856325954,265.73766976411724,1107.2321300929236,167.6245532523231,248.31701215153677,2433.76858470336,18.14706933523946,2023
11.01.06,11.01,Samadua,Aceh Selatan,Aceh,778.1469767441862,Wet,11,606.2911627906976,778.1469767441862,430.1609302325581,352.1181395348837,941.7962790697674,209.41395348837207,288.98511627906976,2854.3320930232558,39.56372093023256,2023
11.01.07,11.01,Sawang,Aceh Selatan,Aceh,768.0296156269692,Wet,11,567.5072463768116,768.0296156269692,405.7151858853183,328.75299306868305,1024.250157529931,208.4574669187145,287.8998109640832,2852.6376811594205,38.09892879647132,2023
11.01.08,11.01,Tapaktuan,Aceh Selatan,Aceh,774.6439888164028,Wet,11,637.4678471575023,774.6439888164028,455.2833178005593,377.730661696179,876.7343895619758,208.33364398881645,287.995340167754,2858.5479962721347,37.258154706430574,2023
11.01.09,11.01,Trumon,Aceh Selatan,Aceh,875.6769110415735,Wet,11,674.8841081805989,875.6769110415735,336.5314036656237,248.95686186857395,537.0572194903889,235.011510952168,315.6380196691997,3165.446133214125,62.08169423334823,2023
11.01.10,11.01,Pasi Raja,Aceh Selatan,Aceh,822.544864864865,Wet,11,628.6151351351351,822.544864864865,448.88324324324327,366.5837837837839,777.6627027027029,222.9924324324324,301.65297297297303,3041.08972972973,46.943783783783786,2023
11.01.11,11.01,Labuhan Haji Timur,Aceh Selatan,Aceh,700.1717850287909,Wet,11,497.7984644913628,700.1717850287909,354.09309021113245,283.85796545105563,1161.7178502879078,182.8032629558541,262.62571976967376,2595.5518234165065,27.048944337811903,2023
11.01.12,11.01,Labuhan Haji Barat,Aceh Selatan,Aceh,753.6066411238826,Wet,11,494.4840357598979,753.6066411238826,352.7241379310345,277.3805874840358,1193.4457215836526,204.21839080459773,282.1443167305237,2846.805874840358,37.346104725415074,2023
11.01.13,11.01,Kluet Tengah,Aceh Selatan,Aceh,686.7070063694263,Wet,11,466.1847133757959,686.7070063694263,356.7098770969766,288.0161478424686,938.9325379025742,168.15439131604907,249.24607517717757,2458.785054274691,23.37077240513141,2023
11.01.14,11.01,Kluet Timur,Aceh Selatan,Aceh,798.1069292123628,Wet,11,575.5565802592225,798.1069292123628,400.5119641076769,320.7774177467597,697.4588733798605,212.2642073778664,292.87088733798606,2861.831754735793,46.187686939182456,2023
11.01.15,11.01,Bakongan Timur,Aceh Selatan,Aceh,848.779527559055,Wet,11,658.2224409448819,848.779527559055,366.7834645669291,281.8779527559055,515.9586614173228,227.72244094488184,307.7303149606299,3064.5669291338577,55.9507874015748,2023
11.01.16,11.01,Trumon Timur,Aceh Selatan,Aceh,859.7146717103485,Wet,11,678.3291002431773,859.7146717103485,354.840853823291,268.9821669818968,538.2631721156442,231.40178330181027,312.2204809510944,3081.406917049445,63.04134017833017,2023
11.01.17,11.01,Kota Bahagia,Aceh Selatan,Aceh,827.490433031219,Wet,11,632.4078549848945,827.490433031219,383.7002349781807,300.9439409197718,535.9691171534074,221.3742866733804,302.0879489761666,2962.249076871434,54.13662302786173,2023
11.01.18,11.01,Trumon Tengah,Aceh Selatan,Aceh,826.2214285714282,Wet,11,693.3107142857142,826.2214285714282,364.9807142857142,282.35214285714284,525.1607142857142,221.32,302.4428571428571,2973.7407142857137,53.49785714285713,2023
11.02.01,11.02,Lawe Alas,Aceh Tenggara,Aceh,640.7831628872094,Wet,11,341.0578034682082,640.7831628872094,304.18778716466585,240.24633170297912,816.5062990958952,150.6937898325182,233.0837409218913,2218.340002964281,16.982362531495482,2023
11.02.02,11.02,Lawe Sigala-Gala,Aceh Tenggara,Aceh,753.8271604938273,Wet,11,395.5319865319865,753.8271604938273,323.5364758698092,248.4377104377104,580.6801346801345,203.11111111111103,285.1021324354657,2696.6689113355774,50.187429854096514,2023
11.02.03,11.02,Bambel,Aceh Tenggara,Aceh,747.0825396825396,Wet,11,339.8984126984128,747.0825396825396,316.48571428571427,241.76507936507932,631.1047619047619,203.15873015873012,284.72698412698406,2722.377777777777,50.28253968253967,2023
11.02.04,11.02,Babussalam,Aceh Tenggara,Aceh,642.4488130563799,Wet,11,261.01409495548955,642.4488130563799,290.1513353115727,225.919881305638,833.4339762611274,147.98293768545997,230.1290801186944,2228.810089020772,22.301186943620177,2023
11.02.05,11.02,Badar,Aceh Tenggara,Aceh,660.0943837753512,Wet,11,279.9656786271452,660.0943837753512,286.52262090483623,220.30265210608428,709.675507020281,160.62636505460222,242.3502340093604,2306.3642745709835,25.108424336973485,2023
11.02.06,11.02,Babul Makmur,Aceh Tenggara,Aceh,751.424036281179,Wet,11,405.6541950113379,751.424036281179,323.2448979591837,248.49659863945575,561.9580498866213,201.2006802721088,283.5770975056689,2684.953514739229,48.66213151927437,2023
11.02.07,11.02,Darul Hasanah,Aceh Tenggara,Aceh,637.6912604303906,Wet,11,266.3162055335968,637.6912604303906,284.1313131313131,220.52854633289417,850.8010540184451,144.44751866490992,226.24483970136143,2224.7198067632844,22.13592446201142,2023
11.02.08,11.02,Lawe Bulan,Aceh Tenggara,Aceh,713.517094017094,Wet,11,315.5982905982906,713.517094017094,307.0769230769231,235.72435897435895,648.9914529914529,186.91666666666663,268.7243589743589,2547.542735042735,38.46794871794872,2023
11.02.09,11.02,Bukit Tusam,Aceh Tenggara,Aceh,762.4680365296804,Wet,11,356.76712328767115,762.4680365296804,323.72374429223737,247.12100456621005,619.7009132420092,208.77853881278537,290.6803652968037,2768.3812785388127,53.232876712328775,2023
11.02.10,11.02,Semadam,Aceh Tenggara,Aceh,758.8205689277901,Wet,11,375.14442013129104,758.8205689277901,322.2975929978119,246.2253829321663,604.5164113785559,206.13347921225383,288.2035010940919,2727.2647702407007,52.9059080962801,2023
11.02.11,11.02,Babul Rahmah,Aceh Tenggara,Aceh,708.5645197236461,Wet,11,453.15868063293976,708.5645197236461,336.3485625139292,265.46556719411643,687.4628928014263,178.43013149097402,260.9765990639627,2448.364386004011,32.190773345219526,2023
11.02.12,11.02,Ketambe,Aceh Tenggara,Aceh,601.085114089098,Wet,11,332.3699142822649,601.085114089098,273.97428467946395,213.85246891222985,868.6544730170227,131.305082699505,213.305686345527,2098.402028250634,11.151152963901968,2023
11.02.13,11.02,Deleng Pokhkisen,Aceh Tenggara,Aceh,692.0279823269515,Wet,11,299.21060382916056,692.0279823269515,298.3063328424154,229.2827687776141,669.9057437407954,175.86745213549338,257.720176730486,2430.082474226804,31.3578792341679,2023
11.02.14,11.02,Lawe Sumur,Aceh Tenggara,Aceh,708.2380952380953,Wet,11,336.7891156462585,708.2380952380953,307.7732426303854,237.09070294784576,629.0566893424035,184.68934240362813,266.4625850340136,2507.126984126984,37.72108843537415,2023
11.02.15,11.02,Tanoh Alas,Aceh Tenggara,Aceh,683.7815866797257,Wet,11,405.5959843290892,683.7815866797257,319.40695396669935,251.01567091087173,726.5553379040157,168.74534769833497,250.99951028403527,2341.319784524976,26.226248775710086,2023
11.02.16,11.02,Leuser,Aceh Tenggara,Aceh,778.1095436184964,Wet,11,568.7865798516912,778.1095436184964,359.4555374691023,281.7003677578828,593.8614577681317,202.74606619641892,284.9936094531862,2705.4924941219037,45.8914209923434,2023
11.03.01,11.03,Darul Aman,Aceh Timur,Aceh,893.687242798354,Extreme Drought,11,-68.53360768175584,893.687242798354,303.9794238683127,214.71193415637865,1610.5871056241429,242.3058984910837,315.45816186556925,3154.511659807956,69.57201646090535,2023
11.03.02,11.03,Julok,Aceh Timur,Aceh,890.0052277819269,Extreme Drought,11,-148.78043315907394,890.0052277819269,298.04256908140405,208.47796863330845,1663.8566094100076,242.46079163554893,314.5280059746079,3144.346527259149,69.42718446601941,2023
11.03.03,11.03,Idi Rayeuk,Aceh Timur,Aceh,899.3255813953488,Wet,11,114.47093023255816,899.3255813953488,311.3226744186046,221.5523255813953,1588.8866279069764,243.0,316.2616279069767,3166.488372093024,70.26162790697674,2023
11.03.04,11.03,Birem Bayeun,Aceh Timur,Aceh,866.2313354363829,Extreme Drought,11,-29.97844374342797,866.2313354363829,272.9234139502279,186.24886084822995,1259.809323519103,239.0504731861199,315.3021381002454,3111.4150017525417,70.65545040308447,2023
11.03.05,11.03,Serbajadi,Aceh Timur,Aceh,731.3839761481858,Wet,11,308.83658969804634,731.3839761481858,300.3955214412588,227.28184470946465,1310.5969297132704,184.47767064196904,264.25183963461046,2504.1600482111144,36.88848008119767,2023
11.03.06,11.03,Nurussalam,Aceh Timur,Aceh,890.569933396765,Extreme Drought,11,-198.7354900095148,890.569933396765,298.9467174119886,209.8582302568982,1618.7364414843007,241.94957183634637,315.0171265461465,3138.300666032351,70.0313986679353,2023
11.03.07,11.03,Peureulak,Aceh Timur,Aceh,890.9844045368624,Extreme Drought,11,-148.20321361058606,890.9844045368624,289.01417769376195,200.0359168241967,1453.7022684310025,242.40075614366737,317.132325141777,3151.0070888468817,72.14083175803408,2023
11.03.08,11.03,Rantau Selamat,Aceh Timur,Aceh,876.1518232819076,Extreme Drought,11,-263.58695652173924,876.1518232819076,273.03225806451627,185.47054698457225,1369.1353436185136,240.75315568022444,316.22230014025257,3131.0774894810656,71.47054698457224,2023
11.03.09,11.03,Simpang Ulim,Aceh Timur,Aceh,894.870090634441,Wet,11,54.27995971802618,894.870090634441,302.2839879154078,212.65558912386703,1706.1399798590128,243.90231621349443,315.3554884189325,3161.7975830815703,69.81570996978851,2023
11.03.10,11.03,Ranto Peureulak,Aceh Timur,Aceh,878.266642806013,Extreme Drought,11,-340.488188976378,878.266642806013,276.58554044380816,188.7473156764496,1476.1660701503222,241.06585540443808,315.419470293486,3116.529706513958,72.05332856120258,2023
11.03.11,11.03,Pante Bidari,Aceh Timur,Aceh,843.252673554468,Extreme Drought,11,-259.6119267717962,843.252673554468,274.1984774333878,185.57186876925863,1582.8718506434657,230.08827261192675,304.30396954866774,2974.658691317745,63.69458038789197,2023
11.03.12,11.03,Madat,Aceh Timur,Aceh,891.8047585724286,Wet,11,252.25682295311412,891.8047585724286,304.6794961511547,215.6193142057383,1749.456263121064,243.9300209937019,314.9090272918125,3158.879636109168,69.65010496850947,2023
11.03.13,11.03,Indra Makmu,Aceh Timur,Aceh,870.9175043327555,Extreme Drought,11,-330.9129982668976,870.9175043327555,281.5733102253032,193.8720970537261,1577.201039861351,239.05441941074517,312.3750433275562,3083.436395147312,69.59202772963603,2023
11.03.14,11.03,Idi Tunong,Aceh Timur,Aceh,889.4902234636872,Extreme Drought,11,-257.4245810055866,889.4902234636872,294.52513966480456,205.95530726256985,1552.1564245810057,241.80726256983235,315.55446927374305,3137.38687150838,70.84776536312852,2023
11.03.15,11.03,Banda Alam,Aceh Timur,Aceh,873.1642736486486,Extreme Drought,11,-336.6963682432433,873.1642736486486,279.3711993243244,191.9396114864865,1530.2799831081086,239.42314189189196,313.46537162162167,3095.8264358108117,70.13344594594595,2023
11.03.16,11.03,Peudawa,Aceh Timur,Aceh,901.9074074074076,Wet,11,66.14583333333334,901.9074074074076,311.3287037037037,221.02083333333331,1533.7916666666667,243.06249999999997,317.3078703703704,3158.2361111111104,72.22222222222221,2023
11.03.17,11.03,Peureulak Timur,Aceh Timur,Aceh,891.51254180602,Extreme Drought,11,-260.1061872909699,891.51254180602,283.648829431438,194.5986622073578,1415.8561872909695,242.76505016722405,317.0510033444816,3154.7775919732426,71.89966555183945,2023
11.03.18,11.03,Peureulak Barat,Aceh Timur,Aceh,898.2443778110941,Wet,11,84.48575712143926,898.2443778110941,307.0044977511244,217.29385307346325,1505.8680659670165,243.2368815592204,317.1469265367316,3167.0989505247376,71.34032983508246,2023
11.03.19,11.03,Sungai Raya,Aceh Timur,Aceh,884.6335078534032,Extreme Drought,11,-247.369109947644,884.6335078534032,278.1343804537522,189.7670157068063,1381.3115183246073,242.0715532286213,316.870855148342,3148.929319371728,71.73647469458987,2023
11.03.20,11.03,Simpang Jernih,Aceh Timur,Aceh,822.7383471547041,Wet,11,239.771518444381,822.7383471547041,299.20360308836143,216.8573062625108,1213.7417786674291,225.31955962253363,302.9612525021448,2925.92708035459,62.06805833571634,2023
11.03.21,11.03,Darul Ihsan,Aceh Timur,Aceh,897.0928571428572,Extreme Drought,11,-152.2047619047619,897.0928571428572,303.18333333333334,213.5333333333333,1551.0309523809526,242.22619047619048,315.6952380952381,3138.6357142857146,71.53095238095239,2023
11.03.22,11.03,Darul Falah,Aceh Timur,Aceh,896.7894736842105,Extreme Drought,11,-208.3759398496241,896.7894736842105,301.2105263157895,211.4135338345865,1644.481203007519,242.79699248120303,315.79699248120306,3153.8120300751884,70.78195488721806,2023
11.03.23,11.03,Idi Timur,Aceh Timur,Aceh,898.7888563049853,Extreme Drought,11,-24.12023460410557,898.7888563049853,308.31671554252193,218.5366568914956,1547.8944281524923,242.5366568914956,316.3607038123167,3147.554252199414,71.7272727272727,2023
11.03.24,11.03,Peunaron,Aceh Timur,Aceh,834.2024146668654,Extreme Drought,11,-143.3653301535251,834.2024146668654,278.2010731852735,194.74944104933664,1455.91518855269,228.0590251900432,303.68713668206874,2964.0824265911456,62.79236846027722,2023
11.04.01,11.04,Linge,Aceh Tengah,Aceh,688.4333360219392,Wet,11,431.4653169866109,688.4333360219392,258.9269640264559,190.09711243749,1414.6428859493465,163.01951927730286,243.9138167446362,2254.207694789483,26.902887562510088,2023
11.04.02,11.04,Silih Nara,Aceh Tengah,Aceh,736.2809917355374,Wet,11,319.1340679522499,736.2809917355374,221.1882460973371,147.5335169880625,1795.9908172635448,179.8383838383839,260.03397612488527,2345.6841138659324,38.12029384756658,2023
11.04.03,11.04,Bebesen,Aceh Tengah,Aceh,698.6791044776119,Wet,11,317.42786069651737,698.6791044776119,225.8283582089552,156.0771144278607,1718.2985074626863,162.69651741293532,244.56716417910445,2171.5248756218903,29.55223880597015,2023
11.04.07,11.04,Pegasing,Aceh Tengah,Aceh,688.2434114202051,Wet,11,346.7807467057102,688.2434114202051,219.93740849194728,150.949121522694,1712.675695461201,158.1427525622255,239.37701317715965,2136.0084187408493,25.935212298682284,2023
11.04.08,11.04,Bintang,Aceh Tengah,Aceh,706.0306168392619,Wet,11,334.1859522737505,706.0306168392619,250.9930211616389,180.41850517784783,1463.0758667266998,171.3322827555155,251.99797388563715,2318.958352093652,30.5670868977938,2023
11.04.10,11.04,Ketol,Aceh Tengah,Aceh,757.7229376514086,Wet,11,220.25844702282285,757.7229376514086,234.38148667601675,158.5875302817799,1949.1633303582803,193.5504271324748,268.0671936758892,2509.551957159249,40.32615070763738,2023
11.04.11,11.04,Kebayakan,Aceh Tengah,Aceh,693.935433070866,Wet,11,307.0220472440945,693.935433070866,231.44251968503943,161.98267716535432,1653.532283464567,160.45354330708662,241.96062992125985,2174.4409448818897,25.779527559055115,2023
11.04.12,11.04,Kute Panang,Aceh Tengah,Aceh,726.0534883720929,Wet,11,305.8046511627907,726.0534883720929,225.1325581395349,152.6,1775.3697674418606,174.86046511627907,255.7651162790697,2303.5232558139537,34.68372093023255,2023
11.04.13,11.04,Celala,Aceh Tengah,Aceh,725.9515545914679,Wet,11,333.9674620390456,725.9515545914679,219.70426608821404,147.04410701373826,1800.4078091106292,174.98843094721622,255.58423716558212,2296.974692697036,35.20101229211859,2023
11.04.17,11.04,Laut Tawar,Aceh Tengah,Aceh,690.1928879310345,Wet,11,350.5915948275862,690.1928879310345,227.49892241379317,158.34375,1601.341594827586,156.98922413793105,239.34375000000003,2153.832974137931,23.843750000000004,2023
11.04.18,11.04,Atu Lintang,Aceh Tengah,Aceh,682.8484513274337,Wet,11,365.2400442477877,682.8484513274337,218.1891592920354,150.16482300884954,1646.5453539823009,153.93694690265488,235.3030973451328,2088.314159292036,24.722345132743364,2023
11.04.19,11.04,Jagong Jeget,Aceh Tengah,Aceh,652.5371720116618,Wet,11,347.33527696793004,652.5371720116618,223.83381924198252,158.6086005830904,1653.286443148688,143.02696793002917,223.97303206997088,2038.500728862974,15.618804664723031,2023
11.04.20,11.04,Bies,Aceh Tengah,Aceh,716.1967213114754,Wet,11,342.7486338797814,716.1967213114754,219.6885245901639,148.20765027322403,1716.4098360655737,170.103825136612,252.0765027322404,2234.0819672131147,35.04918032786885,2023
